"simulationID","time","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Count_survivors","Fraction_survivors_correctly_predicted"
31,432,4.05905081357956e-11,1.26929179602203e-06,1.28569607137797e-09,1.13031680914477e-07,0.972903912591425,5.43792922068086e-10,3.49382956783477e-11,4.51919245642666e-10,7.84295143982283e-10,6.66615640172569e-10,5.7987735227653e-10,2.2945741927083e-10,3.55746054649242e-11,3.03797459248853e-11,4.44359711527432e-10,6.54764621965178e-10,2.99193867451622e-11,4.68802131639311e-10,2.89294533850647e-11,0,8.82450808428512e-11,6.87942550109771e-06,2.44280553651496e-11,2.22425561755785e-10,2.86081229631408e-13,2.30773852037643e-11,6.19423361236819e-12,2.01419618546399e-10,0.00151994331920223,1.61232892429135e-10,1.71058930676197e-11,1.7570207025986e-11,0.0120504786473621,0.0135173966211353,0,0
32,432,9.18113446380086e-11,3.06145141007654e-08,6.27588469603773e-08,0.000199280273714993,0.00113103971499172,2.59855224742374e-09,4.99357950804577e-11,8.51595614564706e-10,1.37372568016354e-09,1.58630682830814e-09,9.24752333977094e-10,4.11420462723938e-10,8.56376932545785e-11,9.27583127248494e-11,9.72934955158485e-10,1.05947207737796e-09,2.79261118360997e-11,8.57689769444933e-10,7.27073079963177e-11,0,1.4657254184086e-10,0.000429648694888244,1.02239824760955e-12,3.95598631995309e-10,1.59308063621919e-11,1.94981432608888e-10,2.53363537713389e-10,3.236821883523e-10,0.972089638434909,5.61860153101978e-10,1.23267397061423e-10,1.11925430522503e-11,0.000748627391248401,0.0254016590321886,1,0.25
33,432,4.63326685573045e-10,0.0228511676393701,2.78837120665528e-09,0.000195629787865934,6.50587261872083e-05,1.13982862070672e-08,1.23382210874299e-09,5.46953361211861e-09,6.37980696285307e-09,7.67224316901023e-09,4.58904652916366e-09,2.44200945593328e-09,3.03802102895697e-10,4.64555086867004e-10,3.83454354398872e-09,6.47933041866249e-09,1.99925221511253e-10,3.7029659993097e-09,1.06695990077868e-10,0,7.94743804297896e-10,0.000131833257140815,4.65583012816184e-10,1.41880470650908e-09,3.0477082028188e-10,7.15950346851915e-10,1.08538350162081e-09,1.77412688821819e-09,0.453212584552856,2.27743449626906e-09,3.13087606050403e-10,3.42923775470104e-10,0.442853428627251,0.0806902303882551,1,0.25
34,432,2.31395710536756e-11,0.0020835411708768,0.994756991273689,2.48363816690514e-06,3.19628119789109e-09,7.71139273873764e-10,8.55426811295388e-11,4.08903907238509e-10,4.86119790128254e-10,5.82124111006501e-10,3.89242541674464e-10,1.81377905931678e-10,2.40088326522351e-11,2.29459811423426e-11,3.52695583124565e-10,5.05514725754828e-10,1.36311454990117e-11,4.47191104750957e-10,1.79466498579597e-11,0,6.28039083979521e-11,9.78311071475164e-07,4.06630861655844e-11,1.48891962306977e-10,6.59820890680545e-12,4.30880629889627e-11,1.67872629814182e-11,1.25523514297412e-10,8.82459756541718e-05,1.11618050075492e-10,4.54455116393016e-11,1.473793904246e-12,0.000112907012055525,0.00295484450778767,1,0.25
35,432,1.25010343771564e-11,1.26646547277048e-06,1.22552545469859e-05,8.14870297500388e-05,7.66543004157247e-07,2.72672648916529e-10,6.55188527399022e-12,1.16699907557548e-10,1.50348638923669e-10,1.61367563874671e-10,1.27724338950363e-10,5.32899633808552e-11,8.36581567929705e-12,3.95561725320255e-12,7.84451251219096e-11,9.19130031087859e-11,6.10734507101279e-12,8.0482696565236e-11,4.87880570934634e-12,0,1.74699751856413e-11,3.44021094524318e-05,2.43369489388987e-12,3.78583013197167e-11,3.50145966669703e-13,7.90306298682897e-12,2.5956520867297e-11,3.37238136739143e-11,2.76638401986464e-06,1.3816652289509e-11,7.97373886569478e-12,1.17348797307171e-14,0.000138747262034436,0.999728307628917,0,0
36,432,2.72294598264714e-09,1.7576459713738e-08,8.9923545318932e-07,2.87363745328666e-05,2.78878065735548e-05,4.6872483958936e-08,4.64413534312421e-10,2.40403322143351e-08,3.45216627032668e-08,4.35840458798712e-08,2.71106878924251e-08,1.28288094622831e-08,2.3548833535137e-09,2.61853825281579e-10,2.31252328890252e-08,3.37959656317706e-08,1.78003938251753e-09,2.62552669567264e-08,1.00536979009341e-09,0,4.41815238629943e-09,0.000607549230911006,1.93687172890385e-09,1.01802659515868e-08,1.5199628514393e-09,1.63415174016854e-09,9.95849560569656e-09,1.06893042846208e-08,0.0114027576654957,5.73175586556187e-09,3.49237971519964e-09,1.06291887068098e-09,0.987917005556827,1.48152054942463e-05,1,0.25
37,432,1.3649416346125e-10,1.61574339641776e-09,4.57230313086932e-06,0.0110079315705382,0.000186907715575331,7.18566897598166e-09,5.10559337757818e-11,1.50448256001416e-09,1.95218351008474e-09,2.14319500872118e-09,1.61145257262931e-09,6.10382630526877e-10,1.36225459010865e-10,4.63685009036184e-11,1.14831083694277e-09,1.8326155286803e-09,7.11859339422487e-11,1.62845233614718e-09,8.1149251580837e-11,0,2.41001455775538e-10,1.15818444447568e-05,1.86201349744552e-10,5.90229374680964e-10,1.45828897362145e-12,3.44484959604013e-10,2.78264773827945e-10,6.22571369782671e-10,0.960081380265548,8.2617434278495e-10,1.30821233380361e-10,3.13010794709502e-11,0.0280457859591934,0.000661815334094538,1,0.25
38,432,1.42864579075164e-10,5.76432640974978e-07,7.97118253361607e-09,2.88974710225402e-08,0.946422352802234,8.35973986487129e-10,7.77043126815156e-11,1.24540160328205e-09,1.51753275074933e-09,1.72290680713107e-09,1.0174396321142e-09,5.26971945605569e-10,1.19678846277597e-10,1.04244138045057e-10,9.4198288731337e-10,1.56877100458332e-09,8.18344267519525e-11,9.39377508250813e-10,4.54108797963641e-11,0,1.80247186689938e-10,0.00117351493038417,7.31772272141671e-11,4.31473981877269e-10,5.46318362121274e-11,1.94267308847127e-10,1.98815273224001e-10,4.58626212412383e-10,0.0514277293448753,4.29178226355658e-10,7.73935901684185e-11,9.44257226356316e-12,0.000975154071573968,6.2255428901266e-07,1,0.25
39,432,3.16181764582031e-16,4.99659390341017e-10,0.753774907938714,1.64153765326802e-12,9.00199732325695e-12,3.85286486529383e-15,4.07777534188662e-16,3.86318094634418e-15,4.59756721955908e-15,6.57532666389848e-15,3.4430913489238e-15,1.68936954997309e-15,1.9080301670852e-16,8.74447060770382e-17,1.74354107756211e-15,3.94673495152461e-15,1.34414851690254e-16,3.27954878666987e-15,1.6198307476567e-16,0,5.45854464921086e-16,2.35405460244899e-11,1.71454687737137e-16,1.11795653229256e-15,1.04695773590797e-17,1.09626518416459e-16,2.88089738175169e-16,1.25670023406738e-15,2.67427994485867e-06,2.05032998344655e-15,3.16621098632004e-16,2.77002072868517e-17,4.32812513352311e-09,0.246222412919332,1,0.25
40,432,3.26088391070403e-12,1.55973925989462e-10,0.366200752117409,0.000248438280829854,0.633396194212222,1.20904522030002e-10,9.33548465753899e-13,3.51637583251846e-11,4.35528979061662e-11,4.49892543685661e-11,3.13914896246602e-11,1.54006192284634e-11,2.79526194160604e-12,9.47240013971033e-13,3.30662977500968e-11,5.20452490158806e-11,9.71816236528562e-13,3.23370885208387e-11,1.71727451308437e-12,0,5.32457797086115e-12,9.19385309600785e-07,2.8594799362406e-12,1.18615131600357e-11,5.51046922538483e-13,5.99677950878307e-12,7.91524188154773e-12,1.09467350685999e-11,7.63137771942438e-05,9.93491980712686e-12,4.34189930288557e-12,5.69802015154365e-13,7.73787738638655e-05,2.81741800739589e-09,1,0.25
41,432,1.32991581372272e-11,1.31825990667178e-06,3.3453779989706e-10,7.61178986147717e-05,7.54665684509054e-11,3.79760244691867e-10,1.02351131934919e-11,1.56761410369741e-10,1.84424052570891e-10,1.99560900205358e-10,1.43239154542593e-10,5.96645802563658e-11,1.10477944027514e-11,3.75220846433667e-12,1.22389073919734e-10,1.57373774851128e-10,6.51177486962497e-12,1.22144676561576e-10,1.03200947399762e-11,0,2.14232530355297e-11,1.45049521196983e-06,1.41189451710172e-11,5.97532794791847e-11,7.69437030146893e-12,1.77695478975723e-11,1.44115260433512e-11,4.8698136353028e-11,0.999364989007635,1.18937491035871e-10,1.24751980486253e-11,5.97948459239727e-13,0.000457898208630755,9.82238236327901e-05,1,0.25
42,432,2.59730752031657e-12,4.63579131852056e-10,2.78802821264569e-10,2.35432604639111e-06,0.996269331739932,5.19243834478147e-11,6.63133506514685e-13,2.147631044422e-11,2.79454535409543e-11,3.77590964025762e-11,2.30401453792789e-11,1.09030765465353e-11,1.50209676580459e-12,3.63347372517833e-13,1.92846428799294e-11,3.13526837132485e-11,1.12738381797266e-12,2.30493457157038e-11,1.36564621474703e-12,0,3.74894092226917e-12,5.12755531737587e-06,3.97342507685796e-12,9.12314285740352e-12,8.86853807767066e-13,1.1174630472573e-12,3.86311446856822e-12,8.39015041171978e-12,0.00300025700621824,1.42564969068574e-11,7.2796443747181e-13,8.93175717451454e-13,0.00072292826787614,6.08926584906396e-11,0,0
43,432,2.31675926748769e-13,1.66138120060649e-09,0.999886630956269,1.66705825781514e-07,5.42431997575371e-12,1.04754040896805e-11,1.45704309421556e-13,4.06131391599821e-12,4.9230436870949e-12,4.42289104902001e-12,3.36705769382657e-12,1.82225966420934e-12,3.28905345982727e-13,1.49859431671653e-13,2.91937813826115e-12,4.96605993748321e-12,1.69679180718366e-13,4.11486799309402e-12,1.50258278977766e-13,0,6.2412774232e-13,1.68157892250969e-08,3.48354770062982e-13,1.10048981711397e-12,3.16127090045062e-13,6.03435428303112e-14,1.19402563772076e-13,1.5940832479297e-12,6.9291500292689e-05,2.13614251891096e-12,2.68498738292515e-13,1.38203087976667e-13,4.38922987912636e-05,7.27282552531973e-12,1,0.25
44,432,2.06274601169144e-11,0.000163703505751362,0.228915484017543,9.99156963819565e-09,8.4242610727239e-08,2.56695385900056e-10,2.86851130651e-11,2.00197379978285e-10,2.57870877977032e-10,3.05478812589083e-10,2.37663315657419e-10,1.05363725343663e-10,2.68922827693022e-11,1.97279088041081e-11,1.62594930414044e-10,2.26295900493691e-10,1.38030556029149e-11,1.76261330946584e-10,7.6266133619515e-12,0,3.42034328380068e-11,3.50995420483431e-09,3.774223707043e-13,7.78828306936645e-11,9.98665231571545e-12,2.34386217314503e-11,6.00298042625326e-11,7.4466700374456e-11,0.142425238735641,1.20204764157795e-10,1.96325183537695e-11,9.61350503083688e-12,0.6284312877076,6.41858137102085e-05,2,0.5
45,432,4.98618826060542e-10,9.79411656363544e-06,0.71177926232618,1.61162558450796e-06,1.42992568715705e-07,6.26584697916366e-09,3.99068489351139e-10,4.34754855510748e-09,7.34369292282583e-09,8.3686368353084e-09,5.31697552529507e-09,2.95789638204465e-09,4.48244647983467e-10,3.76281866991488e-11,3.7904514395087e-09,6.28132075509518e-09,2.67074006622397e-10,4.35675824248391e-09,2.57957830815214e-10,0,8.85965349087976e-10,0.00117041221448515,3.5481299817559e-10,1.7542035135447e-09,1.03551603728314e-10,1.63198006116356e-10,1.23728150744284e-09,1.69423900431097e-09,0.0190662236415719,1.36076873614024e-09,6.81817274507454e-10,1.72297354931731e-11,0.0323005403857256,0.235671953506533,2,0.5
46,432,6.34378929434756e-17,2.52780497619813e-12,0.999957719055254,2.30413718795419e-14,1.55478875189245e-14,6.18616674242508e-16,4.85727318379314e-17,5.72654890833153e-16,7.99110196287506e-16,9.0235532412353e-16,6.6316701473341e-16,3.04656424179065e-16,4.76094015450887e-17,3.91904092112281e-17,4.19026781183074e-16,8.86828544821299e-16,3.03743551892447e-17,4.43440911089683e-16,3.82132585747685e-17,0,9.32468996493839e-17,1.97657957910265e-10,7.03829516334029e-17,2.52137960816867e-16,1.44094933766999e-17,5.18028460877681e-17,3.46977403015207e-17,2.11853558236414e-16,1.48927614744936e-08,2.73332498090976e-16,4.59968565625363e-17,1.79531175040386e-17,1.26511451024334e-10,4.22657252417609e-05,1,0.25
47,432,2.83088371198683e-13,4.38154354111977e-11,0.999445812411454,4.78135916960682e-08,3.29759845460758e-07,5.17744143208853e-12,1.49548292366964e-13,2.5390961004768e-12,3.21959836379217e-12,3.88324796081959e-12,2.63534509950126e-12,1.12805910188787e-12,2.3704992720407e-13,1.84435955514574e-13,2.03311879627939e-12,2.86041643616968e-12,6.94907803997712e-14,2.44996459946179e-12,1.56473663247545e-13,0,4.10406721857502e-13,5.08857311976662e-12,2.71662666621685e-13,8.65919053583488e-13,1.57139079350939e-13,5.68609492277825e-14,1.25825898760239e-12,8.68886413109467e-13,1.44465622163597e-05,8.44399961730655e-13,3.08933886891707e-13,7.52090531954605e-14,4.22224082956935e-06,0.000535141131034357,1,0.25
48,432,2.61337543800178e-10,5.3000421917634e-05,1.1484875431104e-06,0.0140257420300053,0.00103309466610534,9.60503070088316e-09,2.21709455019775e-10,2.48409695347566e-09,2.97074950253616e-09,3.96107499488331e-09,2.45670928502907e-09,1.06429081882174e-09,1.04222570599265e-10,7.02139700785054e-11,2.11438096479077e-09,3.08446375804047e-09,1.54770557514619e-10,2.53848670487011e-09,1.8384772127433e-10,0,3.99248394659822e-10,1.66291720150169e-06,9.2063088016019e-11,8.49367646567011e-10,4.09834137595003e-11,5.42256163761644e-10,6.02862648519098e-10,8.87205411093101e-10,0.00470702127658444,8.9449919238367e-10,1.98291199672753e-10,4.22446398185395e-12,0.0743770299149775,0.905801264499278,0,0
49,432,4.24007209889376e-17,4.06638674491633e-11,0.999995859361529,6.23710209273613e-13,9.76343538806226e-15,6.16119390918172e-16,5.00581123216306e-17,3.20311363106592e-16,4.52602468174293e-16,5.22920988510574e-16,3.8180124601623e-16,1.79713998415929e-16,2.95190373254251e-17,3.99779142267721e-18,3.51522399238142e-16,5.0680117585557e-16,2.3492484806291e-17,3.63632615241066e-16,1.22072241621681e-17,0,6.48003576451744e-17,2.30466483543595e-11,7.85746625623054e-18,1.5565468811474e-16,1.09047472409664e-17,7.61023697387245e-17,1.34944105011027e-16,1.53226110319146e-16,7.0756267870068e-09,1.29731104196947e-16,3.90008508959919e-17,1.70647010921597e-18,1.16146738763515e-08,4.12188382193977e-06,1,0.25
50,432,9.64804911116391e-11,5.15331344029818e-08,7.87829352093334e-07,6.55016739616665e-09,1.10734007369944e-09,8.9655212077705e-10,4.42402475067265e-11,1.18704126313478e-09,1.37746315371972e-09,1.93228162912878e-09,1.07285036746901e-09,4.76017758963986e-10,3.52140443187311e-11,4.10404675102078e-11,7.29057496293255e-10,1.5964896791928e-09,6.56353280863358e-11,1.15137104292768e-09,3.38688467463802e-11,0,1.74279522481789e-10,0.00102525344091309,4.11857281979797e-11,4.28697802010148e-10,6.74543333371212e-11,9.52427804841813e-11,1.05086960353768e-10,4.27931379771073e-10,0.997002927766251,7.6461467818844e-10,1.28657487116259e-10,1.15856184575721e-12,0.00196230695205147,8.65185087682284e-06,1,0.25
51,432,3.14581900171363e-10,0.000230553747528251,1.61800266991057e-06,1.65406857388207e-07,1.49929537358815e-08,3.78427190099255e-09,4.07596982906903e-10,2.70625200656579e-09,3.57963212164719e-09,4.23814533295287e-09,3.14552157234414e-09,1.43967638118615e-09,2.33842128381851e-10,1.13899176597405e-11,2.63007664264814e-09,3.43393488992356e-09,1.65466108417081e-10,2.27691877768797e-09,1.04793745579005e-10,0,4.7226343272651e-10,0.0124450754585961,1.79171354824248e-10,1.09625643990514e-09,1.2581359836228e-10,1.25560028814084e-10,3.33184220990779e-10,8.29257031563048e-10,0.986610489587276,1.65950861873457e-09,3.2537476089453e-10,2.1399253635855e-11,0.000712028506422502,2.06578071655997e-08,1,0.25
52,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
53,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
54,432,7.87117910477398e-10,0.0190363076417127,0.561188610640122,9.30216286314673e-07,1.36395083848557e-07,8.23598101572073e-09,1.71211901658566e-09,7.19483410651159e-09,9.19694699678492e-09,1.0491591390315e-08,7.01016224935162e-09,3.5460197303826e-09,7.53310360232228e-10,1.50079571758379e-10,7.51767144460876e-09,9.04458501124579e-09,3.39093064236809e-10,6.20157638491131e-09,4.32973322335467e-10,0,1.08750068536415e-09,0.000411781210737588,5.58324241070708e-11,2.85509908943891e-09,8.73898015083006e-11,1.56206413475714e-09,6.3855230126202e-10,2.89616264641721e-09,0.168700810521421,3.29890130470665e-09,3.52004479117544e-10,9.8331622960088e-11,0.213015832299786,0.0376455055289507,2,0.5
55,432,1.11608620467804e-11,5.45318391680499e-07,5.0297065391781e-07,0.0148943155277327,0.00022462856479723,6.99583309214741e-10,8.5525126353689e-12,1.33501646377881e-10,1.61676171176285e-10,1.65095560043436e-10,1.34870661969262e-10,6.07852714434741e-11,1.19440243639807e-11,9.7688295781409e-12,8.03481935405624e-11,1.69488558357923e-10,8.64588669265116e-12,1.45378434584181e-10,5.54058137121092e-12,0,2.136101840051e-11,0.000485759711377223,1.14303919193751e-11,5.69982190497904e-11,4.65081115917165e-12,8.23255068809532e-13,2.38527842851189e-12,4.87280945514167e-11,0.964414975967701,1.20481202163772e-10,1.28544801116929e-11,2.07277882397739e-12,0.0199381249313479,4.1144919872575e-05,1,0.25
56,432,3.82609793462278e-15,3.77291732172317e-11,0.999996590190914,4.10712468166499e-14,5.24530369822084e-13,2.80153647553487e-14,3.38899885282727e-15,4.6318173330625e-14,4.858202285354e-14,7.01381326360617e-14,4.1726093383383e-14,1.73300592987445e-14,2.86165595196799e-15,5.99078373808125e-16,2.86841085341095e-14,4.99739622375463e-14,2.33395313711193e-15,3.22672391584972e-14,1.9103620239702e-15,0,6.30409100341838e-15,2.38228352856749e-08,3.41311723445559e-16,1.46358680855064e-14,1.30288915701843e-15,4.1149037426832e-15,1.48764997934504e-15,1.5166884993943e-14,9.94574292808226e-09,7.26327057087276e-15,4.13197079140434e-15,1.91099618847043e-16,1.11352197895966e-07,3.26464958261456e-06,1,0.25
57,432,1.38322373294018e-11,3.79598284632497e-09,0.442519902491667,3.40424487654618e-07,1.24704793025834e-06,2.14330233114023e-10,5.77169746665937e-12,1.19622379795379e-10,1.63517768157218e-10,1.96697518724521e-10,1.23211533164873e-10,5.5916911521222e-11,1.01766213183354e-11,2.78596342012759e-12,1.09340776658424e-10,1.56765547701297e-10,8.65917363619242e-12,1.13874316984025e-10,6.83293766162366e-12,0,2.062526178002e-11,2.33477491906783e-06,6.88937861195539e-12,4.6973391402681e-11,1.41989689802547e-12,2.31126934057248e-12,1.2407029391323e-11,4.68587168431489e-11,0.000238108310432766,2.63172181867386e-11,8.64832304164392e-12,2.87976311724734e-12,0.003602669922306,0.553635391755608,1,0.25
58,432,1.9689756859713e-11,0.00921941557951846,0.0445001866107972,7.41994225364803e-08,2.96353868994194e-05,2.17948863304603e-10,3.18979236768815e-11,1.90415395674939e-10,2.44112505875674e-10,2.70795538600088e-10,2.25803354715505e-10,8.34325137909009e-11,1.48829717746706e-11,1.05190585693966e-11,1.49445409040057e-10,2.5375155085677e-10,9.43661945282402e-12,1.78404415235371e-10,9.92722980764022e-12,0,3.0507520716619e-11,1.58427803367875e-05,1.1961847565591e-11,6.72533154779267e-11,5.49227591007906e-12,2.73563572296921e-12,5.42369858216344e-11,6.92907079071749e-11,0.503296819443585,1.60861844330325e-10,2.06618219910426e-11,8.79583445075581e-12,0.00301364225053942,0.43992438140664,2,0.5
59,432,7.50479968102007e-11,1.52546295915239e-05,0.293050492707123,0.606751872013991,0.00695417926693795,6.15338960204139e-09,6.42401616820367e-11,7.68345212146399e-10,1.07068952506603e-09,1.20036135345793e-09,7.62939799581609e-10,3.143380228901e-10,7.93889255414792e-11,2.546792491316e-11,4.86870248034062e-10,8.7449371127039e-10,1.95080919038474e-11,6.82915450967316e-10,4.26750136412342e-11,0,1.14990347710907e-10,0.0206168490294195,8.29831749726455e-11,2.84241925167881e-10,1.11439299222828e-11,1.25643198812402e-10,4.43186677950866e-11,2.49621786427176e-10,0.0218118996705683,3.16862166582883e-10,7.5918053715852e-11,1.56310925837879e-11,0.0133166706592978,0.0374827680810449,2,0.5
60,432,2.38532773740365e-12,1.10699212178115e-09,2.38199815154775e-09,0.99809748793183,0.000911361145063211,2.15071220046581e-10,7.60861112437868e-13,1.86654910968759e-11,2.42381040187047e-11,2.30805437414679e-11,1.96417969406033e-11,8.64329953570475e-12,1.28511347226396e-12,7.14700512776729e-13,1.35622301285652e-11,2.50614787971157e-11,1.27883939621357e-12,1.45326150400988e-11,9.59389523717338e-13,0,3.41078528257899e-12,3.57399198383199e-05,1.77282303160043e-12,8.06703637196287e-12,6.59756168710572e-13,4.79496802456019e-12,1.67642032063037e-12,7.2561677139971e-12,0.000919375552556947,9.61521370044625e-12,3.26204148118699e-12,3.77132995286008e-13,3.53898308475445e-05,6.41720100707528e-07,0,0
61,432,1.91438222275748e-09,6.56697200421015e-05,6.09728654650564e-07,3.65720317756346e-05,0.00113778939273259,2.61914527987074e-08,1.17619316055217e-09,2.30221542712401e-08,2.59632839121382e-08,3.09420787569949e-08,1.97735715217188e-08,8.50598095103898e-09,1.88812835779401e-09,1.51032909013234e-09,1.51724904584659e-08,2.13163157714937e-08,7.87763819506117e-10,1.83244608737305e-08,9.88534690162467e-10,0,3.03926523974626e-09,0.000140754387061061,7.7578614147107e-10,8.08643655711319e-09,3.27513405715871e-10,1.46414864811362e-09,3.67173186297123e-09,6.99805039786235e-09,0.000653103445086319,3.42443717162034e-09,3.16287677540204e-10,5.61486248351618e-10,0.231490048256304,0.76647522689608,0,0
62,432,3.06506998413227e-11,1.39630941227032e-07,0.998524840703034,0.000122928653043302,0.000166538115134171,9.74378031833878e-10,2.32818115284698e-11,3.24128410467501e-10,4.2361454666844e-10,6.12923311700807e-10,3.39668070385809e-10,1.62245540341843e-10,1.41925783827764e-11,1.02745542457236e-11,2.57787824086853e-10,5.02326134978854e-10,1.98150383149882e-11,3.0517278549819e-10,2.50684965606119e-11,0,5.79178426796296e-11,0.00105159107569047,1.66676584942311e-11,1.22186597464254e-10,1.71678640016919e-11,2.08362256465557e-11,8.04198605411798e-11,1.29968612999441e-10,2.00337201383438e-06,5.8380589428653e-11,2.37243250667356e-11,3.59101981123541e-12,0.000110624699250031,2.13291945041077e-05,1,0.25
63,432,1.66912814647085e-14,1.23933182513751e-10,0.999999313309055,4.69467555233396e-11,4.56066355129933e-11,2.75323731744225e-13,1.21472691545451e-14,1.71465942190816e-13,2.32486088741822e-13,2.37109595836988e-13,1.77345850963171e-13,9.50085856997474e-14,7.84689011074497e-15,1.00265934777047e-14,1.29392472409311e-13,2.5750057248578e-13,1.08261390062234e-14,1.92314457783983e-13,7.39904993211096e-15,0,2.95541166749529e-14,2.39545863937904e-10,3.39980411114032e-16,7.58048100529112e-14,1.52052442416492e-14,1.43807160298894e-14,6.61673111218856e-15,6.8398730517722e-14,1.36978610363783e-09,2.81714206779898e-14,1.93077939923673e-14,4.06998484658987e-16,2.61244611520989e-07,4.23618424246614e-07,1,0.25
64,432,9.71261588569164e-09,1.91944822801646e-05,0.00206428713340401,0.000395330154079503,2.51372624733982e-07,1.81165898991715e-07,4.56117974718181e-09,1.01834130015716e-07,1.50550129856906e-07,1.31030811960493e-07,1.07583349406127e-07,4.4702992083632e-08,1.09660523263001e-08,6.73163310921462e-09,8.03237280985436e-08,1.43423253062754e-07,4.2556108697704e-09,1.00645261871928e-07,9.43597286417372e-09,0,1.68515098431124e-08,0.000310454323281807,8.69047159723621e-10,4.54862833103831e-08,3.64777918028917e-09,3.43082749660116e-09,5.07073430987811e-08,4.12239328307095e-08,0.23532176771961,3.4050198291726e-08,7.56043081422838e-09,2.93647996912514e-09,0.761887225501214,1.95627054349814e-07,1,0.25
65,432,5.08199357047207e-10,5.01667820233544e-07,2.03564908033395e-09,0.000509274322522143,0.238495582463691,1.18632996186542e-08,2.80511206358946e-10,6.62623779939509e-09,7.49888358163888e-09,7.77802757906517e-09,6.21093875687067e-09,2.56465655610167e-09,5.94300162404219e-10,2.58992496886943e-10,5.58751431835108e-09,6.32451493590165e-09,2.02041362139033e-10,4.70603068998392e-09,3.73502843524919e-10,0,8.64089738173818e-10,0.000167033891647407,5.21510519279012e-10,1.90159996797957e-09,5.9268362747641e-10,1.08976395567223e-09,7.27675274084504e-10,2.22279188043681e-09,0.755724962199468,2.5084257423645e-09,4.02001121429679e-10,4.99669742977873e-11,0.00435757690991009,0.000744994251132253,1,0.25
66,432,8.26448746202543e-15,8.09557386660629e-14,0.999987227012297,1.73567122068415e-10,1.30725900939533e-12,1.09096207118604e-13,1.82926418970682e-15,7.45843125776854e-14,8.64620007560626e-14,1.10106850941892e-13,7.66929804190147e-14,2.89363390552869e-14,4.35825473295955e-15,6.18393360915526e-15,5.25074673320817e-14,8.97906736188387e-14,3.3410618149919e-15,5.01699895367962e-14,3.41165058103026e-15,0,1.15114789032394e-14,3.77424030066451e-13,1.23418212282339e-15,2.94671234384307e-14,3.31406329132677e-15,4.55261423575256e-15,1.94276611722014e-14,2.54585968378199e-14,1.08979620393205e-05,3.35649540677783e-14,7.64915204924392e-15,2.92668657875913e-16,6.63539684094177e-08,1.80849552065571e-06,1,0.25
67,432,2.04161723711931e-10,0.00027739361035565,9.00760514906124e-05,6.83047632089929e-05,0.000156804478540633,4.995839936745e-09,1.76710506795315e-10,1.80054961575419e-09,2.33949954959777e-09,3.34465171178125e-09,1.83179567537605e-09,8.85965428347315e-10,1.91043113334159e-10,2.52142068505585e-11,1.57984175365141e-09,2.45879746800211e-09,1.56702924803897e-10,1.67232407291342e-09,1.33930374590363e-10,0,3.16412985200017e-10,0.000179468658886729,5.4358492317482e-12,8.69385237323367e-10,1.47366173199904e-10,2.31339014969888e-10,1.97009183411319e-10,8.36600402654205e-10,0.0193212672936758,8.07550676208441e-10,1.5693082283e-10,7.86204319499301e-11,0.978904953342914,0.00100170635724862,1,0.25
68,432,1.0849224995797e-11,3.76006792360911e-06,0.997714407821447,3.3794217339561e-10,2.14166884475876e-06,4.45148743624734e-11,7.75191664521355e-12,8.09961655380503e-11,1.11660932506953e-10,1.76321900764845e-10,8.61625705258298e-11,3.91717772955833e-11,6.2394086265166e-12,6.74101422828474e-12,5.75861078199169e-11,1.00577070516963e-10,7.73997431364044e-12,7.88068182547508e-11,4.37905151199682e-12,0,1.4254833677327e-11,0.000200103207476302,8.49828392891822e-12,3.75614298286016e-11,4.75097037181649e-12,1.63879965737379e-11,3.34475979794619e-11,3.11357865469212e-11,0.00131907768604179,2.69066555023985e-11,5.34552186050473e-12,4.25309011185253e-12,0.000685935006337859,7.4573201945574e-05,1,0.25
