"Code","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Alpha_diversity","Transfer","Mix","Medium","pH","Replicate"
"TrA1_Transfer9Mix3Med15BpH71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730290456431535,0,0,0,0.269709543568465,0,0.582969731540734,9,3,"15B",7,1
"TrA1_Transfer9Mix3Med15BpH73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035523978685612,0,0,0,0,0,0,0.745648312611012,0,0,0,0.253996447602131,0,0.569755880421136,9,3,"15B",7,3
"TrA1_Transfer9Mix3Med16pH71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227386411004585,0,0,0,0,0,0,0,0.77157148812005,0,0,0.00104210087536474,0,0,0.544027139171616,9,3,"16",7,1
"TrA1_Transfer9Mix3Med16pH73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118313689936537,0,0,0,0,0,0,0,0.880326382592928,0,0,0.0013599274705349,0,0,0.373715216474195,9,3,"16",7,3
"TrA1_Transfer9Mix3Med1pH71",0,0.0872196076034472,0,0.0198031905140273,0,0.723977751971151,0,0,0,0,0,0,0,0,0,0.00048896766701301,0,0,0,0.0229814803496119,0.0141800623433775,0,0,0,0,0,0.00275044312694823,0,0.0573314589572764,0,0,0.0002444838335065,0.071022553633641,0,1.04504420833922,9,3,"1",7,1
"TrA1_Transfer9Mix3Med1pH72",0,0.0972908658246385,0,0.0168405637927878,0,0.681951308804686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401793886143145,0.0198608822991031,0,0,0,0,0,0,0,0.134999084751968,0,0,0,0.00887790591250229,0,1.07578018998184,9,3,"1",7,2
"TrA1_Transfer9Mix3Med1pH73",0,0.104402872260015,0,0.0125661375661376,0,0.684334845049131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308956916099773,0.0178571428571429,0,0,0,0,0,0.00425170068027211,0,0.0661375661375661,0,0,0,0.0795540438397581,0,1.13400407259101,9,3,"1",7,3
"TrA1_Transfer9Mix3Med2pH551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217419777341192,0,0,0.782580222658808,0,0,0.523622807119628,9,3,"2",5.5,1
"TrA1_Transfer9Mix3Med2pH552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518101018859744,0,0,0,0.00021677866897897,0,0,0.947973119445047,0,0,0.205844979408604,9,3,"2",5.5,2
"TrA1_Transfer9Mix3Med2pH553",0,0,0.00019550342130987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437927663734115,0,0,0,0,0,0,0.956011730205279,0,0,0.181672190821985,9,3,"2",5.5,3
"TrA1_Transfer9Mix3Med2pH71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168192861147449,0,0,0.0269108577835919,0,0,0.0691459540272846,0,0,0,0,0,0,0.902261259577649,0,0,0.385557165639497,9,3,"2",7,1
"TrA1_Transfer9Mix3Med2pH72",0,0,0,0,0,0.00687285223367698,0,0,0,0,0,0,0,0,0,0,0,0,0.00107388316151203,0,0,0.0208333333333333,0,0,0.0562714776632302,0,0,0,0,0,0,0.914948453608247,0,0,0.365472110842943,9,3,"2",7,2
"TrA1_Transfer9Mix3Med2pH73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479214780600462,0,0,0,0.552540415704388,0,0,0.399538106235566,0,0,0.839932148386224,9,3,"2",7,3
"TrA1_Transfer9Mix3Med3pH551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7570494682408e-05,0,0,0,0,0,0.911552346570397,0,0,0,0.00019514098936481,0,0,0.0881549419455557,0,0,0.301081681903305,9,3,"3",5.5,1
"TrA1_Transfer9Mix3Med3pH552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2870616479465e-05,0,0,0,0,0,0,0,0.973162994083855,0,0,0,0,0,0,0.0267941352996656,0,0,0.123888100292975,9,3,"3",5.5,2
"TrA1_Transfer9Mix3Med3pH553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966082317073171,0,0,0,0,0,0,0.0339176829268293,0,0,0.148107155006718,9,3,"3",5.5,3
"TrA1_Transfer9Mix3Med3pH71",0,0.00214752158478328,0.00043826971118026,0,0,0.0966384713152474,0,0,0,0,0,0,0,0,0,0,0,0,0.042030065302187,0,0.00096419336459657,0.748915282464829,0,0,0.0720515405180348,0,0,0.0113511855195687,0.0154709208046632,0.00560985230310733,0,0.00354998466056011,0.00083271245124249,0,0.958702325134247,9,3,"3",7,1
"TrA1_Transfer9Mix3Med3pH72",0,0,0,0.00085080826785446,0,0.236724888644212,0,0,0,0,0,0,0,0,0,0,0,0,0.0321805715429658,0,0,0.618887943546369,0,0,0.0431910314799059,0,0,0.0223712526900556,0.036484660427406,0.00490465942645513,0,0.00320304289074621,0.00120114108402983,0,1.14872058927736,9,3,"3",7,2
"TrA1_Transfer9Mix3Med3pH73",0,0.00284862537263995,0,0.00059622391520371,0,0.173633653527658,0,0,0,0,0,0,0,0,0,0,0,0,0.0361709175223584,0,0.00112620072871812,0.707585293143425,0,0,0.0359721762172905,0,0,0.0137793971513746,0.0183504471679364,0.00496853262669758,0,0.00377608479629016,0.00119244783040742,0,1.00505255216373,9,3,"3",7,3
"TrA1_Transfer9Mix3Med4pH551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934583934583935,0,0,0,0,0,0,0.0654160654160654,0,0,0.241616976842876,9,3,"4",5.5,1
"TrA1_Transfer9Mix3Med4pH552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690157138725537,0,0,0,0.00019280825219319,0,0,0.309650053022269,0,0,0.620590959719258,9,3,"4",5.5,2
"TrA1_Transfer9Mix3Med4pH553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990006775067751,0,0,0,0,0,0,0.00999322493224932,0,0,0.0559703997877616,9,3,"4",5.5,3
"TrA1_Transfer9Mix3Med4pH71",0,0,0,0,0,0.103782735208535,0,0,0,0,0,0,0.032007759456838,0,0,0,0,0,0.691561590688652,0,0,0,0,0,0.00630455868089234,0,0,0,0.166343355965082,0,0,0,0,0,0.930641000075155,9,3,"4",7,1
"TrA1_Transfer9Mix3Med4pH72",0,0,0,0,0,0.0336787564766839,0,0,0,0,0,0,0.048045219029675,0,0,0,0,0,0.732454074422986,0,0,0,0,0,0,0,0,0,0.185821950070655,0,0,0,0,0,0.800832622454515,9,3,"4",7,2
"TrA1_Transfer9Mix3Med4pH73",0,0,0,0,0,0.0246723207401696,0,0,0,0,0,0,0.0480596247751221,0,0,0,0,0,0.758673862760216,0,0,0,0,0,0,0,0,0,0.168594191724492,0,0,0,0,0,0.746889388809134,9,3,"4",7,3
"TrA1_Transfer9Mix3Med5pH551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243318707618668,0,0,0,0,0,0,0.975668129238133,0,0,0.114449879069733,9,3,"5",5.5,1
"TrA1_Transfer9Mix3Med5pH552",0,0,0,0,0,0.00173272687892571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242581763049599,0,0,0,0,0,0,0.974009096816114,0,0,0.126883149596796,9,3,"5",5.5,2
"TrA1_Transfer9Mix3Med5pH553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387307512832478,0,0,0,0,0,0,0.961269248716752,0,0,0.163889214455664,9,3,"5",5.5,3
"TrA1_Transfer9Mix3Med5pH71",0.00030352084176446,0.00966208012950223,0.00126467017401862,0.00126467017401862,0,0.152468636179684,0,0,0,0,0,0,0,0,0,0.00748684743019021,0,0,0.0384459732901659,0,0.00298462161068393,0.657324969647916,0,0,0.0320720356131121,0,0.00146701740186159,0.0131019830028329,0.0651052205584784,0.00966208012950223,0,0.00050586806960744,0.00687980574666127,0,1.2434627111474,9,3,"5",7,1
"TrA1_Transfer9Mix3Med5pH72",7.78452436556126e-05,0.013467227152421,0,0.00272458352794644,0,0.0558928849447299,0,0,0,0,0,0.00046707146193367,0,0,0,0.00770667912190565,0,0,0.0431262649852094,0,0.00295811925891328,0.733380040479527,0,0,0.00747314339093881,0,0,0.0507550988634594,0.0645337069905029,0.00731745290362759,0,0.00077845243655612,0.00934142923867352,0,1.10729233698619,9,3,"5",7,2
"TrA1_Transfer9Mix3Med5pH73",0,0.0122157344806392,0.00099877074370006,0.00122925629993854,0,0.0458666256914567,0,0,0,0,0,0,0,0.00030731407498463,0,0.00099877074370006,0,0,0.0434849416103258,0,0.00353411186232329,0.745159803318992,0,0,0.00968039336201598,0,0,0.0562384757221881,0.0645359557467732,0.00691456668715427,0,0,0.00883527965580824,0,1.05497757342825,9,3,"5",7,3
"TrA1_Transfer9Mix3Med7pH551",0,0,0,0,0,0.00106179655977915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961987683159907,0,0,0.00488426417498407,0,0,0,0.897855170949246,0,0,0.355238387205411,9,3,"7",5.5,1
"TrA1_Transfer9Mix3Med7pH552",0,0,0.00031031807602792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135143522110163,0,0,0,0,0,0,0.864546159813809,0,0,0.398820587171464,9,3,"7",5.5,2
"TrA1_Transfer9Mix3Med7pH553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014634860237084,0,0,0,0,0,0.0942484999268257,0,0,0,0,0,0,0.905605151470803,0,0,0.313682670725866,9,3,"7",5.5,3
"TrA1_Transfer9Mix3Med7pH71",0,0.0210033935614051,0.00100889663395396,0.00596166192790975,0,0.0254975694762909,0,0,0,0,0,0,0,0,0.00376043290837384,0,0,0,0.00596166192790975,0,0.00862148032651564,0.630101806842154,0,0,0.0095386590846556,0,0,0.112262679996331,0.13886086398239,0.0327432816655966,0,0.00036687150325598,0.00431074016325782,0,1.298103518863,9,3,"7",7,1
"TrA1_Transfer9Mix3Med7pH72",0,0.0237491119456003,0.00081193545113163,0.00730741906018472,0,0.0273013295443012,0,0,0,0,0,0,0,0,0.00954024155079671,0,0,0,0.0108596366588856,0,0.0082208464427078,0.602557596671065,0,0,0,0,0.00588653202070435,0.131330559220542,0.117020196894347,0.0330863696336141,0.0161372170912412,0,0.00619100781487872,0,1.42580275915133,9,3,"7",7,2
"TrA1_Transfer9Mix3Med7pH73",0,0.015285219035613,0.00078789788843365,0.00472738733060195,0,0.0229278285534195,0,0,0,0,0,0,0,0,0.00559407500787898,0,0,0,0.00653955247399937,0,0.00598802395209581,0.60416010085093,0,0,0,0,0.00661834226284274,0.118578632209266,0.138591238575481,0.0337220296249606,0.028206744405925,0.00102426725496376,0.00724866057358966,0,1.39605174646915,9,3,"7",7,3
"TrA1_Transfer9Mix3Med8pH551",0,0,0.00050131595438024,0,0,0,0,0,0,0,0,0,0.00116973722688725,0,0,0,0,0,0.00029243430672181,0,8.35526590633747e-05,0,0,0,0.880895684505159,0,0,0.00200526381752099,0.0010026319087605,0.00012532898859506,0.00012532898859506,0.113673392655721,0.00012532898859506,0,0.396514318979666,9,3,"8",5.5,1
"TrA1_Transfer9Mix3Med8pH552",0,0,0,0,0,0,0,0,0,0,0,0,0.00139522404078347,0,0,0,0,0,0,0,0,0,0,0,0.86289240676147,0,0,0,0,0,0,0.135712369197746,0,0,0.40746696850242,9,3,"8",5.5,2
"TrA1_Transfer9Mix3Med8pH553",0,0,0,0,0,0,0,0,0,0,0,0,0.00118377010368193,0,0,0,0,0,0,0,0,0,0,0,0.85860070209813,0,0,0,0,0,0,0.140215527798188,0,0,0.414336143182268,9,3,"8",5.5,3
"TrA1_Transfer9Mix3Med8pH71",0.00194108243891299,0,0.0514957752911624,0.114638045215803,0.0542361269696278,0.244690568622973,0,0,0,0,0,0,0,0,0.00091345055948846,0.0384791048184517,0,0,0.0358529344599224,0,0.00102763187942453,0.278031514044302,0,0,0.0419045444165335,0,0.0271751541447819,0.078100022836264,0.0244348024663165,0.00376798355788993,0.00022836263987211,0.00125599451929664,0.00182690111897694,0,2.09333762897419,9,3,"8",7,1
"TrA1_Transfer9Mix3Med8pH72",0.0003727634194831,0.00559145129224652,0.0622514910536779,0.115556660039761,0.0505715705765408,0.263295228628231,0,0,0,0,0,0,0,0,0.00086978131212723,0.0468439363817097,0,0,0.0347912524850895,0,0,0.267892644135189,0,0,0.0349155069582505,0,0.0120526838966203,0.0641153081510934,0.0319333996023857,0.00621272365805169,0.0007455268389662,0,0.00198807157057654,0,2.08146840419196,9,3,"8",7,2
"TrA1_Transfer9Mix3Med8pH73",0.00149925037481259,0,0.0401986506746627,0.0851761619190405,0.0502248875562219,0.248125937031484,0,0,0,0,0,0,0,0,0,0.0371064467766117,0,0,0.0196776611694153,0,0.00149925037481259,0.293103448275862,0,0,0.0238943028485757,0,0.0642803598200899,0.0887368815592204,0.0362631184407796,0.00477886056971514,0.00037481259370314,0.00262368815592204,0.00243628185907046,0,2.07339333966703,9,3,"8",7,3
"TrA1_Transfer9Mix3Med9pH551",0.00229048773915387,0.00983562382107249,0.173133926165454,0.00161681487469685,0.0683104284559418,0.0581379682026408,0,0,0,0,0,0,0,0,0,0.0674346537321477,0,0,0.0726893020749124,0,0.00175154944758825,0,0,0,0.0276205874427378,0,0.033009970358394,0.48416868768526,0,0,0,0,0,0,1.66854959521981,9,3,"9",5.5,1
"TrA1_Transfer9Mix3Med9pH552",0.00429031104755095,0.0216899058515076,0.261947324514361,0.0166845429626981,0.0634012632582529,0.04421403885115,0,0,0,0,0,0,0,0,0,0.0934334405911095,0,0,0.0763913717077822,0,0.00214515552377547,0,0,0,0.0153736145870576,0,0.0363484685973066,0.364080562507448,0,0,0,0,0,0,1.82211345637,9,3,"9",5.5,2
"TrA1_Transfer9Mix3Med9pH553",0.0026232473993668,0.0158299412030755,0.164993215739484,0.0159203980099502,0.0454093170511081,0.062415196743555,0,0,0,0,0,0,0,0,0,0.0876526458616011,0,0,0.0776119402985075,0,0,0,0,0,0.0236092265943012,0,0.0385345997286296,0.465309814563546,9.04568068747173e-05,0,0,0,0,0,1.74047490602087,9,3,"9",5.5,3
"TrA1_Transfer9Mix3Med9pH71",0.00394563787812363,0.0128890837352039,0.0702323542306006,0.181937746602367,0.0362998684787374,0.414379658044717,0,0,0,0,0,0,0,0,0,0.0915387987724682,0,0,0.0362998684787374,0,0,0,0,0,0,0,0.0431389741341517,0.0558526961858834,0.0385795703638755,0.0149057430951337,0,0,0,0,1.88416738690402,9,3,"9",7,1
"TrA1_Transfer9Mix3Med9pH72",0.00521827669593993,0.0157821051291842,0.102456408298333,0.238767977599593,0.037037037037037,0.3277332315133,0,0,0,0,0,0,0,0,0,0.0487463408425608,0,0,0.0492554410080183,0,0.00178185057910144,0,0,0,0,0,0.061601120020364,0.0467099401807306,0.0463281150566374,0.0174366806669212,0,0,0.0011454753722795,0,1.99830411302229,9,3,"9",7,2
"TrA1_Transfer9Mix3Med9pH73",0.00177357375110848,0.0130062075081289,0.097448024435905,0.229480737018425,0.0485762144053601,0.293033796433146,0,0,0,0,0,0,0,0,0,0.114986698196867,0,0,0.0581338062863336,0,0.00187210562617007,0,0,0,0.00867080500541925,0,0.0459158537786974,0.0205931618878707,0.0443393437777121,0.0157651000098532,0,0.00453246625283279,0.00187210562617007,0,2.06725606586988,9,3,"9",7,3
