"simulationID","time","B._vulgatus","B._uniformis","B._fragilis_spp","B._thetaiotaomicron","B._hansenii","C._ramosum","L._gasseri","E._rectale","B._crossotus","H._parainfluenzae","P._copri","P._melaninogenica","B._adolescentis","E._lenta","F._nucleatum_subsp._nucleatum","C._bolteae","B._longum_subsp._longum","F._nucleatum_subsp._animalis","C._perfringens_S107","D._piger","C._saccharolyticum","S._salivarius","A._odontolyticus","E._siraeum","L._paracasei","B._animalis_subsp._lactis_spp","R._gnavus","C._comes","E._coli_spp","C._difficile","L._lactis","L._plantarum","S._typhimurium_spp","V._cholerae_spp","Count_survivors","Fraction_survivors_correctly_predicted"
824,432,5.41272356225177e-07,1.04682356151172e-11,1.33339778859594e-15,3.4710241745857e-15,0.118037618957421,1.78758808053517e-16,2.44306163566314e-17,5.13273446325779e-15,2.98098368626038e-16,1.00012178269581e-15,2.02500538687392e-15,1.04096002082348e-16,0.000744989905029509,2.65481931059309e-18,8.90669234680958e-17,2.95395415453726e-16,1.24464124741281e-17,2.2406529521646e-16,4.00596173447203e-10,0,4.03899025644043e-17,0.880701419325625,1.12390670273201e-17,7.3832317021146e-17,4.9401174904432e-18,6.86361927383337e-17,7.8059709796769e-17,7.51938706578297e-14,1.91778903537246e-12,1.03037710612518e-12,8.68007398337774e-13,8.02935103292653e-18,0.000515430110460023,1.41381546381542e-11,0,0
825,432,5.98121201732573e-08,1.30868431874166e-11,1.04414968402841e-14,7.47412149191093e-15,0.0752782781724268,1.15501383013088e-15,6.49391208408247e-17,7.59623193703073e-15,2.27476006083965e-15,3.10478976303538e-15,3.38311095707252e-14,7.70477960631202e-16,1.74159341182061e-07,4.4310352634277e-17,9.03728707066324e-16,2.10693888784686e-15,1.21331607517471e-16,1.56446341324855e-15,0.12823942498301,0,2.8598110264923e-16,0.78620085226858,4.39159965454219e-17,7.34409903363071e-16,1.46620845618762e-16,2.82762355206696e-15,4.61052301117439e-16,2.83297096965336e-15,1.07531188483869e-12,1.62190513635937e-08,2.08111669533642e-06,2.0996144303798e-16,0.0102791132472099,7.32379817484805e-12,0,0
826,432,1.95852173384346e-05,6.24328838733613e-12,6.60930040792786e-16,1.79740409380077e-15,0.0410745430815835,9.26123967254599e-17,6.76108414737362e-18,4.087989835431e-15,1.73014396455573e-16,2.54163714674542e-16,6.68814548851427e-16,6.15671782732907e-17,0.12392944590388,3.47343959026275e-18,1.1332352966779e-16,1.80453476052908e-16,7.00280645092741e-18,1.55436049540357e-16,1.81638845069489e-12,0,2.20749881917691e-17,0.512274807955362,1.10028776750184e-17,5.67831491581347e-17,4.00248310981665e-18,2.13264751184583e-16,3.40035273728288e-17,4.50856839526374e-16,0.0101152900280247,8.40250533713411e-07,0.312585478905361,4.35268115259689e-18,8.6486808983173e-09,1.16738663895629e-12,0,0
827,432,2.1020370857534e-06,3.80334849783594e-13,7.05654647907127e-16,1.42879780742086e-15,0.00200688774107683,6.59240782468278e-17,9.66126414069794e-18,3.10575213155691e-15,1.80841010129621e-16,2.90209057368686e-16,1.12163320371096e-14,6.04905334320582e-17,1.48063817622523e-14,1.71083581438906e-17,7.77964914865034e-17,1.51014308602314e-16,8.47476583444422e-18,1.19972767007487e-16,0.454169095205921,0,2.15737011479582e-17,0.52893050487781,1.64793148059413e-17,4.2453148907947e-17,4.50965226452065e-18,1.69884522298356e-16,4.4600606490099e-17,1.69752867362848e-15,0.0129931241403004,3.88259520961794e-10,4.58205916409764e-12,1.99707338979386e-17,0.00189828560454897,1.6460390659353e-15,0,0
828,432,1.6826712229534e-07,3.9216692403803e-12,2.74785143848957e-16,5.91298830741621e-16,0.0164519087817823,2.4103170740096e-17,2.12471111820316e-18,6.77592566127041e-16,5.28462723072212e-17,1.04327721256843e-16,6.04951166155448e-15,1.76695231857369e-17,0.110073897771849,1.79243475134754e-18,3.17335390062142e-17,5.25784333809519e-17,3.13477689073018e-18,3.82168091656737e-17,0.236309089064921,0,6.75667219737272e-18,0.296839226845071,1.02855094065802e-18,1.61951163541226e-17,1.16711377273556e-18,1.50108748258912e-15,1.30151589115136e-18,2.49022238894913e-15,4.97289448891235e-11,0.340325709188275,5.14213579206437e-18,7.28889640393513e-20,1.47416913079093e-12,2.5842377585606e-11,0,0
829,432,1.18052873896469e-09,9.59738668980258e-12,4.71037843399716e-16,1.23138495053067e-15,0.0439893976479444,5.58417185770245e-17,4.88134367174542e-18,8.35615584166546e-16,1.24511179918551e-16,1.57364003141502e-16,1.08000492205915e-16,4.66317687679432e-17,0.23416203878226,6.53690644418701e-19,6.68944268731505e-17,1.08770693349566e-16,4.76710679147825e-18,8.97666497323515e-17,1.48446130778066e-17,0,1.61203145610743e-17,0.35420543267162,1.53427076835371e-18,3.86759462534574e-17,4.78483343339871e-18,7.67626976302951e-15,4.60499090871641e-17,7.80925700625083e-17,0.000668786205622143,0.330404534769915,2.05927273812559e-12,3.06718308664368e-17,0.0365698087152566,1.51850298343635e-11,0,0
830,432,9.54063715399527e-06,3.45828797346803e-13,8.72574090625487e-16,2.0147282568111e-15,0.0043192662979861,8.86008571724129e-17,8.4421630154163e-18,3.05104249058291e-15,2.03137029751132e-16,6.37725549134027e-16,4.01483905561348e-15,7.18072663680856e-17,2.89647119101025e-15,6.29210414122923e-19,1.07620763979818e-16,1.59767193093749e-16,8.38640862883814e-18,1.59279964123152e-16,0.154518410402441,0,2.36445063414127e-17,0.738303684405025,1.95482903744418e-17,6.02560701923542e-17,1.46385145515724e-18,1.16140865481506e-17,1.61503690707622e-17,1.08077752313385e-13,0.102848673452943,1.14301231479281e-13,1.18497677461057e-15,6.92770671485043e-18,4.24803842891233e-07,2.30563052332767e-14,0,0
831,432,1.92854058214322e-07,2.12503379998844e-13,3.21844058307416e-16,4.71216002612935e-16,0.00950628386181667,3.35654142802919e-17,4.28830260682019e-18,9.28648148193707e-16,8.62664826680544e-17,1.17548831769166e-16,1.29959341492014e-14,2.63626099851978e-17,5.51489093187603e-14,4.27232587447311e-20,4.89695737819529e-17,7.45349719290003e-17,4.23803520028194e-18,5.84944953919035e-17,0.528345638194291,0,9.54475925534777e-18,0.252314119914879,1.71983500484928e-18,1.90334037460358e-17,3.94043890560575e-19,2.14606208873735e-15,1.57048554782069e-17,3.77572771526326e-16,1.94158395610886e-13,0.20983376513991,2.69098869717205e-11,4.62277031735087e-20,8.12059464956684e-17,7.65463570850516e-12,0,0
832,432,1.71263593053996e-05,6.54758228367334e-12,2.86027061265248e-15,6.32498465273077e-15,0.121510706223542,3.41847696869232e-16,2.71488840628568e-17,1.14723502654618e-14,5.75438681745255e-16,1.175788082004e-15,6.49536071958387e-15,2.20655432349588e-16,1.15818670312385e-07,3.6355707922095e-17,3.20666804908263e-16,7.05384537253283e-16,1.51867622609573e-17,5.10326762969634e-16,5.4592299811488e-08,0,7.84809640173207e-17,0.87846933436146,3.3181936480589e-17,1.6804412756011e-16,3.56169104603007e-17,1.24699821663741e-15,8.65331877360013e-17,2.64277519866103e-14,1.6228543581134e-13,2.66193581587411e-06,3.53357572880189e-13,3.565727979034e-19,1.12945867383946e-13,7.01671469676442e-10,0,0
833,432,8.99773773327566e-08,2.37299009498811e-13,7.90875967641841e-16,2.85847544767716e-15,0.0572141041722954,1.09921156824355e-16,1.37393779103069e-17,1.27119831362712e-15,2.55414865033146e-16,4.21998446602823e-16,7.72145060557021e-15,8.62250521587488e-17,5.61871699089082e-17,4.7580523606935e-19,1.4584090990892e-16,2.50943402283092e-16,1.14396070248425e-17,1.89937352907404e-16,0.000275926023916872,0,3.11201953281199e-17,0.689513243824706,2.83611347407914e-17,8.38919463830736e-17,1.10244960203977e-17,2.9166084670403e-15,4.90974377359479e-17,6.81873653758375e-15,5.91827948753018e-13,0.252754815488691,0.000241815053958053,6.656412405791e-19,4.95307781806068e-09,5.0512505232977e-10,0,0
834,432,7.60395154258942e-08,6.44129792183581e-12,1.48470593743574e-15,2.99562815856214e-15,0.0582806521270643,1.38097164548433e-16,1.87706079557046e-17,3.96618673074057e-15,3.12309779853873e-16,8.83016764439703e-16,8.85544461530861e-15,1.0119802055018e-16,2.21389851853929e-05,2.74961125989794e-18,1.45155741175323e-16,2.7176887986282e-16,9.23355056551468e-18,2.14361099773337e-16,0.00015622459479708,0,3.65328458218939e-17,0.90976520960295,2.81984153379013e-19,7.85603875392077e-17,1.07544070132868e-18,2.50688547269138e-16,1.70089085312238e-17,2.53989613591466e-13,0.03177569807527,5.52900969708239e-10,2.73221863428761e-12,6.00651399177633e-20,1.10323651981256e-12,1.17665854820937e-11,0,0
835,432,8.06993892874807e-07,2.58216657488883e-12,1.22360708380981e-15,1.48522142743249e-16,0.00229668521011196,1.48175322814535e-16,1.45004486411437e-17,2.68068778300624e-15,3.98563519656085e-16,7.40415193393249e-16,1.2026580134353e-14,1.34708908182687e-16,0.00820864808499496,1.34721059697544e-17,2.38228586565272e-16,3.86271514785552e-16,1.69258525220866e-17,3.01728916210037e-16,0.456741796601017,0,4.63490842852879e-17,0.249053231617927,2.49006969347182e-17,1.19677541345892e-16,1.89099907699912e-17,2.07965606070027e-15,3.7486992578504e-17,3.26583930669414e-14,0.206379979125958,0.0646203206677708,0.0126985312135792,7.95638115598303e-19,1.14122750814245e-12,4.80971384397885e-10,0,0
836,432,1.25436540306989e-11,6.58431961115858e-13,5.93372214790753e-16,2.11638742122039e-15,0.0886867522473555,6.26377798240103e-17,8.69038545258558e-18,5.41435605580015e-16,1.71627505922549e-16,2.42980874043646e-16,7.64388154823828e-15,5.74405607755681e-17,7.56997354492448e-11,1.37107188144613e-17,8.71378006551105e-17,1.397326318213e-16,4.35642092800977e-18,1.0154684962839e-16,0.321158784111695,0,2.05806971329399e-17,0.446405438206813,1.21028407295425e-17,4.38134935595674e-17,2.62658909371747e-18,4.39393391574823e-16,1.67044577683137e-17,6.42722945777955e-16,0.128048646317267,0.0157003787822287,4.55083444511667e-17,1.17714387396827e-18,8.61285983144592e-12,2.3711270923724e-10,0,0
837,432,5.05167058699554e-07,1.06464921309661e-12,9.16035233976465e-16,1.17760032691849e-15,0.0232152512313359,8.49810742800288e-17,9.17564979487477e-18,1.79313761319969e-15,2.03875627831332e-16,3.10565719924624e-16,1.022516192473e-14,8.4227056858859e-17,1.87582819413669e-11,4.04037937870199e-18,1.53534261011289e-16,2.44056504021148e-16,7.5039381316703e-18,1.48008033328202e-16,0.420580587316496,0,2.74264405053839e-17,0.556203656258281,1.89223627326425e-17,6.66774398291124e-17,1.06019205087482e-17,1.2111037053542e-17,4.06681658057602e-17,1.17929111785424e-15,6.0283711680428e-12,2.7041789568577e-14,5.91334890295282e-16,6.00126867084989e-19,2.53674161003072e-14,9.06556605957952e-13,0,0
838,432,1.51457173253656e-07,3.47573066392533e-12,1.29064846899004e-15,2.82801891530403e-15,0.0743791596760733,1.25965897464084e-16,1.35770907844592e-17,1.27199255588394e-15,3.33163168081375e-16,4.11099701241462e-16,6.88873152858454e-15,1.20994480720818e-16,4.37539809801374e-08,3.10375234236916e-17,1.7359060021352e-16,3.36579665727929e-16,1.62071547321964e-17,2.35466593046796e-16,0.00341574312088555,0,3.93057325170039e-17,0.641935982871148,1.80798476295924e-17,8.46430127707588e-17,2.60987186832814e-18,1.61580192811352e-16,1.10361070544012e-17,1.27926896182239e-15,0.272423597912502,1.57895992958995e-09,0.00784531590902124,1.3794181705553e-17,3.7045375585908e-09,1.22268568121335e-11,0,0
839,432,1.75548392913896e-07,2.61595593906712e-12,1.84779213543066e-15,3.19282245016845e-15,0.0774805206247813,2.11325030498358e-16,1.89324513414668e-17,3.0464630874462e-15,4.26968736911354e-16,7.7951773929978e-16,1.37107911347375e-14,1.68459451370554e-16,1.07124998864158e-06,1.52090957686273e-17,1.45021249163549e-16,4.22153892751695e-16,1.27244762716634e-17,3.0979673285866e-16,0.495827839923934,0,5.44523658644497e-17,0.330623044515546,4.06337651611199e-17,1.39060829471225e-16,8.97825708104945e-18,6.10900344702823e-16,1.14269954683862e-16,4.20826234700767e-15,7.01149863579943e-10,0.0954126263318812,0.000654720674511358,5.84093235571772e-18,4.26481326814172e-10,6.87858924452345e-13,0,0
840,432,1.05064247074484e-07,5.75225524272269e-12,3.05785656072604e-16,7.88433153039301e-16,0.0339555884116945,3.88660766950076e-17,3.47060581784714e-18,8.73110787242326e-16,7.43214120983439e-17,1.41441907786865e-16,1.09986286731695e-14,2.59911973597123e-17,0.162316148206601,7.1393056219525e-19,3.85124719600701e-17,5.76921710721627e-17,2.2960028577562e-18,4.23308696493555e-17,0.43550092526233,0,8.84987212727607e-18,0.316698468473421,6.13255147225202e-19,2.06236340380407e-17,4.86140583778599e-18,3.34313108550134e-17,2.64209703488507e-18,6.36763631105465e-16,0.049945957201432,4.02160312767515e-12,0.00158280728406658,1.45419981915577e-18,1.85219294828721e-11,6.78978352948061e-11,0,0
841,432,4.18412727030639e-06,6.49419065419611e-13,1.79067016866652e-15,2.85790299461678e-15,0.0647250621362145,2.77521180505117e-16,2.84586037815039e-17,6.65966869013555e-15,5.52545749961795e-16,1.26694636752445e-15,3.46094625343323e-15,2.17982493340087e-16,1.76773869853352e-16,3.10116418742171e-17,3.73316322522288e-16,5.55432225058248e-16,2.06011951892284e-17,4.33315866764162e-16,2.62043082776162e-09,0,7.01212047081309e-17,0.935270748036179,9.85316877890119e-18,1.59526584652445e-16,3.04701013826046e-17,3.63671523398751e-16,1.68360508992479e-16,2.651538845223e-13,8.13604380319831e-11,4.28860015022105e-10,4.70220894469175e-17,9.25300215786049e-18,2.5281802614393e-09,4.05705231870957e-11,0,0
842,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
843,432,0.000125533286809247,5.81978899667176e-12,1.20662005707674e-15,8.46989843353699e-16,0.00921996081779551,1.22242023630037e-16,8.63863448437343e-18,2.39034478154201e-15,2.33984063657695e-16,3.83614289975776e-16,4.58372881941696e-16,1.05347175620847e-16,0.000193454128885244,3.78788708473048e-18,1.48065737903637e-16,2.53072278713031e-16,9.90742046256391e-18,1.80668836615755e-16,6.56486537590527e-15,0,3.1080848081494e-17,0.586441108082732,9.41041343379468e-19,7.72179020132787e-17,1.49808655049548e-17,5.02068890368912e-16,5.40760712355929e-18,1.8595117014434e-15,0.400814820405935,0.00320503985645379,4.77230423101765e-12,9.55237351827947e-18,8.34080292089714e-08,2.75250173414332e-12,0,0
844,432,8.00568189587426e-09,4.71545497888757e-13,1.86798158846464e-15,3.94274332332717e-15,0.150330884291661,1.85378997700752e-16,1.50290169892349e-17,3.30534235006053e-15,4.02240948202274e-16,1.39411695718177e-15,1.09190693708615e-14,1.45538724073714e-16,7.77348738667083e-17,1.3324360725594e-17,3.0014617962347e-16,4.21716704830621e-16,2.3759095469793e-17,3.18771367333617e-16,0.426526065298615,0,5.22124199716395e-17,0.423136561626175,1.37014585064085e-17,1.20669168121605e-16,2.78815148705255e-17,1.02579608757889e-15,2.90013606000132e-17,9.00745374207329e-13,1.2165803383677e-11,6.13742633352222e-06,2.25299566543899e-11,4.5151406368354e-19,3.43282926297709e-07,3.25146628918617e-11,0,0
845,432,3.41722132652831e-08,1.40692010543641e-13,4.50167158357526e-16,1.32339228370965e-15,0.0725808638257074,5.8657763628192e-17,5.74438135239676e-18,1.54282239396996e-15,1.46028568261763e-16,2.76713469656549e-16,1.63972686829572e-14,5.26029214903311e-17,1.8101469162143e-17,2.94407394224446e-18,6.55446936636323e-17,1.15973727993708e-16,4.54341151726744e-18,1.0380046000336e-16,0.641457692903528,0,1.65164398304692e-17,0.285953857477331,5.10537727213188e-18,3.57874110810188e-17,5.9413661124593e-18,2.7165805683411e-16,4.60076518155546e-17,1.09061166104476e-14,5.88940660531454e-13,4.22356563804573e-06,1.2702972363228e-08,1.99269238465013e-18,3.30801594243211e-06,7.33590602867902e-09,0,0
846,432,7.7031630846277e-06,2.39247387464426e-12,1.89803562354181e-16,5.73120161637106e-16,0.00543664561484555,2.49339092675793e-17,1.79853587949669e-18,1.0968309945434e-15,4.87692148119151e-17,9.41533346931928e-17,9.25274302247692e-15,1.8725642806234e-17,0.0554409530324466,1.99829410364204e-18,2.7328557565522e-17,4.35875708579547e-17,1.55663310339824e-18,3.71322441088407e-17,0.361435352801413,0,5.8767958330092e-18,0.21786197587788,3.65172689646868e-20,1.32967227541061e-17,5.1494041538487e-20,1.15603684864382e-16,1.40908769399342e-17,5.2288875760301e-16,0.177818129007554,0.0407631040434843,0.108129689579011,1.3835213858969e-17,0.0331064468773435,5.3328282371657e-13,0,0
847,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
848,432,7.79681054050869e-05,1.57781498578328e-12,5.84258856466501e-16,1.48626924988306e-15,0.000489603803194925,7.93522212803474e-17,7.51870569705688e-18,2.19944699742982e-15,1.70836518517264e-16,2.05552915925075e-16,1.12676986409904e-14,5.77732668134145e-17,4.35737926664531e-07,3.94368950704071e-18,7.39440732325218e-17,1.30208041186881e-16,5.1500637433022e-18,1.14583610869959e-16,0.469890251207468,0,1.87233175359698e-17,0.305123438499367,6.2472988321198e-18,4.40204527080802e-17,1.64542181509817e-18,1.1500886816112e-16,2.28047357626993e-18,1.27290715192612e-15,0.224418298301256,4.06112560190613e-09,2.75916844259558e-13,7.51711219758011e-20,2.08244659604978e-11,2.61560824645271e-10,0,0
849,432,2.23773962334866e-09,8.47796105736318e-12,1.09976774801876e-15,2.25843355265241e-15,0.0620611198177139,9.90165415075878e-17,1.1277426732198e-17,3.69050910823691e-16,2.34607855455866e-16,7.81184127062349e-16,2.57366395301933e-15,8.65390596177937e-17,0.0907701986353791,3.08872287818246e-18,1.5822806942052e-16,2.46905844429899e-16,1.02367701301677e-17,1.35061619779963e-16,5.80741124937811e-08,0,2.87769270896792e-17,0.748276148116761,5.56687009512763e-19,6.64886351431934e-17,5.32570589001316e-18,7.40796081312788e-16,2.00293431870813e-18,4.9399517424407e-14,0.0930926594526718,0.00579976168295708,5.18766982035659e-08,3.58803006629462e-18,9.74020494717416e-11,2.88139142990763e-14,0,0
850,432,4.26366111860685e-06,3.87077787005636e-12,1.39489571521033e-15,3.31413075341553e-15,0.0781546462485262,1.4917565352413e-16,1.75889644908239e-17,3.0922591901471e-15,3.27913942991122e-16,8.44590003254519e-16,1.37343271232724e-14,1.13071017012624e-16,2.23011411840146e-06,5.67317813764412e-18,2.22693121432994e-16,3.40847788300674e-16,1.52177896841383e-17,2.83398950173483e-16,0.536497153374789,0,4.04906002476578e-17,0.385338807169034,2.51461880540278e-17,1.08473841514999e-16,2.54222255962038e-18,4.81518492940754e-16,5.37791731374977e-17,4.90223445971897e-15,2.92296418926815e-08,2.86819600624926e-06,8.25509068481403e-11,1.95733051642384e-18,9.35352313711774e-10,9.84961032743951e-10,0,0
851,432,2.54614695732314e-07,2.72792095577443e-12,9.09798411576793e-16,1.75065150609894e-15,0.0497709584035362,7.66641882353391e-17,7.56837510675272e-18,2.00574820505587e-15,1.67096087047728e-16,2.44347813028145e-16,8.54300724608374e-15,7.72937717111584e-17,2.14712956159589e-05,1.55526614780471e-17,9.48304479483723e-17,1.25715081557135e-16,1.0868884257066e-17,1.4267055610766e-16,0.333711221045224,0,2.41852306296264e-17,0.334745261901844,1.09084056104902e-17,6.45918923500572e-17,3.13474418056207e-18,7.75375695380604e-17,2.48459941361052e-17,5.92775350946232e-16,0.280700963164381,0.00104986954347798,8.01464652792229e-14,4.8764515821795e-19,1.33766717363842e-13,2.82682584355247e-11,0,0
852,432,4.16857133555095e-11,5.5290370939116e-12,3.85600669804936e-16,9.23478343318643e-16,0.0746978671855531,3.61443172850497e-17,4.90901219587389e-18,2.98724584850771e-16,8.72935085293635e-17,1.03867805136173e-16,7.58118196971732e-15,3.39810766715263e-17,0.135064226692827,1.09926977701568e-18,6.63797305157144e-17,8.5581541161159e-17,3.00554474942687e-18,7.16858380573779e-17,0.296139948172357,0,1.10943006373819e-17,0.277075998088481,2.95848507825496e-18,2.26885245805157e-17,2.16877340596733e-18,1.30796375010011e-17,4.39891911596451e-18,2.58510533694157e-17,0.211097876217458,0.00592008227086641,1.60742061718274e-16,2.55467270612401e-18,4.00132456382141e-06,6.69082246296905e-13,0,0
853,432,1.63240002593554e-06,1.32051285736788e-11,1.33150983527801e-15,3.91808929074435e-15,0.0904193027593596,1.81493846035694e-16,1.64369242645285e-17,5.92021527668697e-15,3.0925185087182e-16,5.22606638287238e-16,1.04219804252806e-14,1.15199248044574e-16,0.0382781528188788,6.53365635120443e-18,2.08627796799652e-16,3.66166141425277e-16,1.80024255441685e-17,2.21471843874202e-16,0.00204403398590763,0,4.23504612074146e-17,0.869245399982154,5.23867046380913e-18,9.04435103097653e-17,4.93779765599687e-18,1.4760448743278e-15,3.64571892518907e-18,2.55106458760711e-15,2.77261559014623e-07,1.11705963434005e-05,1.36477728031704e-08,2.25673920598562e-18,1.48951867608949e-08,1.63957913306965e-09,0,0
